question,dateFinished,dueDate,action_code,activityNameEN,planned,time:timestamp,monitoringResource,org:resource,activityNameNL,concept:name,lifecycle:transition,case:endDate,case:caseStatus,case:SUMleges,case:last_phase,case:case_type,case:concept:name,case:Responsible_actor,case:landRegisterID,case:parts,case:termName,case:startDate,case:requestComplete,case:IDofConceptCase,case:caseProcedure,case:Includes_subCases,case:endDatePlanned,dateStop
False,2012-10-09 09:22:20+00:00,,02_DRZ_010,forward to the competent authority,,2012-10-09 07:22:17+00:00,560604,560752,doorsturen aan bevoegd gezag,02_DRZ_010,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
True,2012-10-23 12:05:06+00:00,,04_BPT_005,regular procedure without MER,2012-10-10 07:22:17+00:00,2012-10-23 10:03:52+00:00,560604,560604,reguliere procedure zonder MER,04_BPT_005,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-10-23 12:05:06+00:00,,01_HOOFD_061,start WABOprocedure,2012-10-24 10:03:52+00:00,2012-10-23 10:03:52+00:00,560604,560604,WABOprocedure instellen,01_HOOFD_061,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-10-23 12:05:06+00:00,,01_HOOFD_065_2,enter senddate procedure confirmation,2012-10-24 10:03:55+00:00,2012-10-23 10:03:55+00:00,560604,560604,invoeren verzenddatum procedurebevestiging,01_HOOFD_065_2,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-10-23 12:05:06+00:00,,01_HOOFD_065_1,send procedure confirmation,2012-10-24 10:03:52+00:00,2012-10-23 10:03:55+00:00,560604,560604,procedurebevestiging versturen,01_HOOFD_065_1,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
False,2012-10-23 12:05:06+00:00,,01_HOOFD_100_0,create publication document,2012-10-24 10:03:56+00:00,2012-10-23 10:03:56+00:00,560604,560604,publicatie document aanmaken,01_HOOFD_100_0,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-10-23 12:05:06+00:00,,01_HOOFD_110_1,treat subcases completeness,2012-10-24 10:03:56+00:00,2012-10-23 10:03:57+00:00,560604,560604,behandelen deelzaken volledigheid,01_HOOFD_110_1,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
False,2012-10-23 12:05:06+00:00,,01_HOOFD_180,procedure change,2012-10-24 10:03:58+00:00,2012-10-23 10:03:58+00:00,560604,560604,procedure verandering,01_HOOFD_180,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-10-23 12:05:06+00:00,,01_HOOFD_110_2,subcases completeness completed,2012-10-24 10:03:57+00:00,2012-10-23 10:03:58+00:00,560604,560604,deelzaken volledigheid afgerond,01_HOOFD_110_2,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
True,2012-10-23 12:05:06+00:00,,08_AWB45_005,request complete,2012-10-24 10:03:58+00:00,2012-10-23 10:03:59+00:00,560604,560604,aanvraag volledig,08_AWB45_005,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
False,2012-10-23 12:05:06+00:00,,01_HOOFD_196,procedure change after completeness,2012-10-24 10:03:59+00:00,2012-10-23 10:03:59+00:00,560604,560604,procedureverandering na volledigheid,01_HOOFD_196,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-10-23 12:05:06+00:00,,01_HOOFD_195,phase application receptive,2012-10-24 10:03:59+00:00,2012-10-23 10:03:59+00:00,560604,560604,fase aanvraag ontvankelijk,01_HOOFD_195,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
False,2012-10-23 12:05:06+00:00,,01_HOOFD_200,send letter in progress,2012-10-24 10:04:00+00:00,2012-10-23 10:04:00+00:00,560604,560604,brief in behandeling versturen,01_HOOFD_200,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-10-23 12:05:06+00:00,,01_HOOFD_250_1,treat subcases content,2012-10-24 10:04:00+00:00,2012-10-23 10:04:01+00:00,560604,560604,behandelen deelzaken inhoudelijkheid,01_HOOFD_250_1,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-10-23 12:05:06+00:00,,01_HOOFD_250_2,completed subcases content,2012-10-24 10:04:01+00:00,2012-10-23 10:04:06+00:00,560604,560604,deelzaken inhoudelijkheid afgerond,01_HOOFD_250_2,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
False,2012-10-23 12:05:06+00:00,,01_HOOFD_330,procedure change,2012-10-24 10:04:06+00:00,2012-10-23 10:04:07+00:00,560604,560604,procedure verandering,01_HOOFD_330,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
False,2012-10-23 12:05:06+00:00,,09_AH_I_010,article 34  WABO applies,2012-10-24 10:04:07+00:00,2012-10-23 10:04:07+00:00,560604,560604,artikel 34 WABO van toepassing,09_AH_I_010,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
False,2012-10-23 12:05:06+00:00,,01_HOOFD_380,grounds for refusal,2012-10-24 10:04:07+00:00,2012-10-23 10:04:07+00:00,560604,560604,weigeringsgrond,01_HOOFD_380,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-10-23 12:05:06+00:00,,01_HOOFD_375,phase advice known,2012-10-24 10:04:07+00:00,2012-10-23 10:04:07+00:00,560604,560604,fase advies bekend,01_HOOFD_375,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-10-23 12:05:06+00:00,,01_HOOFD_370,assessment of content completed,2012-10-24 10:04:07+00:00,2012-10-23 10:04:07+00:00,560604,560604,inhoudelijke beoordeling afgerond,01_HOOFD_370,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
False,2012-10-23 12:05:06+00:00,,01_HOOFD_430,ask stakeholders views,2012-10-24 10:04:08+00:00,2012-10-23 10:04:08+00:00,560604,560604,belanghebbenden zienswijzen vragen,01_HOOFD_430,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
False,2012-10-23 12:05:06+00:00,,11_AH_II_010,suspension ground applicable,2012-10-24 10:04:08+00:00,2012-10-23 10:04:08+00:00,560604,560604,aanhoudingsgrond van toepassing,11_AH_II_010,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
False,2012-10-23 12:05:06+00:00,,01_HOOFD_480,by law,2012-10-24 10:04:08+00:00,2012-10-23 10:04:08+00:00,560604,560604,van rechtswege,01_HOOFD_480,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-10-23 12:05:06+00:00,,01_HOOFD_490_1,creating environmental permit decision,2012-10-24 10:04:08+00:00,2012-10-23 10:04:08+00:00,560604,560604,aanmaken besluit omgevingsvergunning,01_HOOFD_490_1,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
False,2012-10-23 12:05:06+00:00,,01_HOOFD_490_2,decision date prior to decision,2012-10-24 10:04:08+00:00,2012-10-23 10:04:09+00:00,560604,560604,besluitdatum voorafgaand aan beschikking,01_HOOFD_490_2,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-12-14 13:29:51+00:00,,01_HOOFD_810,register deadline,2012-12-15 12:29:49+00:00,2012-10-31 23:00:00+00:00,560604,560429,registratie einddatum,01_HOOFD_810,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
False,2012-11-01 14:22:13+00:00,,01_HOOFD_491,submit decision,2012-11-02 13:21:53+00:00,2012-11-01 13:21:53+00:00,560604,560752,beschikking voorleggen,01_HOOFD_491,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-11-01 14:22:13+00:00,,01_HOOFD_490_4,generating decision environmental permit,2012-10-24 10:04:09+00:00,2012-11-01 13:21:53+00:00,560604,560752,genereren beschikking omgevingsvergunning,01_HOOFD_490_4,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-11-01 14:22:13+00:00,,01_HOOFD_490_5,record date of decision environmental permit,2012-11-02 13:21:53+00:00,2012-11-01 13:21:53+00:00,560604,560752,registreren datum besluit omgevingsvergunning2,01_HOOFD_490_5,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
42,2012-11-01 14:22:13+00:00,,01_HOOFD_500,register objection and appeal periods,2012-11-02 13:21:56+00:00,2012-11-01 13:21:56+00:00,560604,560752,registreren bezwaar beroepstermijn,01_HOOFD_500,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
False,2012-11-01 14:22:13+00:00,,16_LGSD_010,calculate final charges,2012-11-02 13:21:56+00:00,2012-11-01 13:21:56+00:00,560604,560752,definitieve leges berekenen,16_LGSD_010,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-11-01 14:22:13+00:00,,01_HOOFD_495,phase decision taken,2012-11-02 13:21:56+00:00,2012-11-01 13:21:56+00:00,560604,560752,fase besluit genomen,01_HOOFD_495,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-11-01 14:22:13+00:00,,01_HOOFD_510_2,enter senddate decision environmental permit,2012-11-02 13:22:00+00:00,2012-11-01 13:22:00+00:00,560604,560752,invoeren verzenddatum beschikking omgevingsvergunning,01_HOOFD_510_2,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-11-01 14:22:13+00:00,,01_HOOFD_510_1,transcript decision environmental permit to stakeholders,2012-11-02 13:21:56+00:00,2012-11-01 13:22:00+00:00,560604,560752,afschrift beschikking omgevingsvergunning aan belanghebbenden,01_HOOFD_510_1,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-11-01 14:22:13+00:00,,01_HOOFD_510_3,enter senddate decision environmental permit,2012-11-02 13:22:02+00:00,2012-11-01 13:22:02+00:00,560604,560752,invoeren verzenddatum beschikking omgevingsvergunning,01_HOOFD_510_3,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-11-01 14:22:13+00:00,,01_HOOFD_515,phase decision sent,2012-11-02 13:22:02+00:00,2012-11-01 13:22:02+00:00,560604,560752,fase beschikking verzonden,01_HOOFD_515,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-11-01 14:22:13+00:00,,01_HOOFD_510_4,enter senddate decision,2012-11-02 13:22:02+00:00,2012-11-01 13:22:02+00:00,560604,560752,invoeren verzenddatum beschikking,01_HOOFD_510_4,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
False,2012-11-01 14:22:13+00:00,,01_HOOFD_519,create publication document,2012-11-02 13:22:08+00:00,2012-11-01 13:22:08+00:00,560604,560752,publicatie document aanmaken,01_HOOFD_519,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-11-01 14:22:13+00:00,,01_HOOFD_516,date decision for inspection,2012-11-02 13:22:03+00:00,2012-11-13 23:00:00+00:00,560604,560752,datum beschikking ter inzage,01_HOOFD_516,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
False,2012-12-14 13:29:54+00:00,,01_BB_540,objection lodged against decision,2012-11-02 13:22:09+00:00,2012-12-14 12:29:48+00:00,560604,560429,bezwaar tegen beschikking ingediend,01_BB_540,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-12-14 13:29:54+00:00,,01_BB_775,phase decision irrevocable,2012-12-15 12:29:48+00:00,2012-12-14 12:29:48+00:00,560604,560429,fase besluit onherroepelijk,01_BB_775,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-12-14 13:29:54+00:00,,01_BB_770,set phase: phase permitting irrevocable,2012-12-15 12:29:48+00:00,2012-12-14 12:29:48+00:00,560604,560429,instellen besluitfase: oorspronkelijk besluit,01_BB_770,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-12-14 13:29:54+00:00,,01_HOOFD_814,phase archived case,2012-12-15 12:29:49+00:00,2012-12-14 12:29:49+00:00,560604,560429,fase zaak gearchiveerd,01_HOOFD_814,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-12-14 13:29:54+00:00,,01_HOOFD_815,phase case handled,2012-12-15 12:29:49+00:00,2012-12-14 12:29:49+00:00,560604,560429,fase zaak afgehandeld,01_HOOFD_815,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-12-14 13:30:06+00:00,,01_HOOFD_820,close case,2012-12-15 12:29:49+00:00,2012-12-14 12:30:02+00:00,560604,560429,zaak afsluiten,01_HOOFD_820,complete,2012-10-31 23:00:00+00:00,G,126.45,Zaak afgehandeld,557669,7051212,560604,3922066.0,Bouw,,2012-10-02 22:00:00+00:00,True,7051218.0,,J,,
EMPTY,2012-10-09 10:10:18+00:00,2012-10-12 08:04:19+00:00,01_HOOFD_010,register submission date request,2012-10-10 08:04:19+00:00,2012-10-05 22:00:00+00:00,560752,560752,registratie datum binnenkomst aanvraag,01_HOOFD_010,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
False,2012-10-09 10:10:18+00:00,,01_HOOFD_011,OLO messaging active,,2012-10-09 08:10:13+00:00,560600,560752,OLO berichtenverkeer actief,01_HOOFD_011,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
True,2012-10-09 10:10:18+00:00,,01_HOOFD_020,send confirmation receipt,,2012-10-09 08:10:13+00:00,560600,560752,versturen ontvangstbevestiging,01_HOOFD_020,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
EMPTY,2012-10-09 10:10:18+00:00,,01_HOOFD_015,phase application received,,2012-10-09 08:10:13+00:00,560600,560752,fase aanvraag ontvangen,01_HOOFD_015,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
True,2012-10-09 10:10:18+00:00,,03_GBH_005,applicant is stakeholder,,2012-10-09 08:10:14+00:00,560600,560752,aanvrager is belanghebbende,03_GBH_005,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
False,2012-10-09 10:10:18+00:00,,05_EIND_010,terminate on request,,2012-10-09 08:10:14+00:00,560600,560752,beeindigen op verzoek,05_EIND_010,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
False,2012-10-09 10:10:18+00:00,,16_LGSV_010,calculate provisional charges,,2012-10-09 08:10:14+00:00,560600,560752,voorlopige leges berekenen,16_LGSV_010,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
EMPTY,2012-10-09 10:12:26+00:00,,01_HOOFD_030_1,send confirmation receipt,2012-10-10 08:10:13+00:00,2012-10-09 08:12:07+00:00,560600,560752,versturen ontvangstbevestiging,01_HOOFD_030_1,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
EMPTY,2012-10-09 10:12:24+00:00,,01_HOOFD_030_2,enter senddate acknowledgement,2012-10-10 08:12:07+00:00,2012-10-09 08:12:07+00:00,560600,560752,invoeren verzenddatum ontvangstbevestiging,01_HOOFD_030_2,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
False,2012-10-09 10:12:26+00:00,,02_DRZ_010,forward to the competent authority,,2012-10-09 08:12:21+00:00,560600,560752,doorsturen aan bevoegd gezag,02_DRZ_010,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
True,2012-11-07 11:02:31+00:00,,04_BPT_005,regular procedure without MER,2012-10-10 08:12:21+00:00,2012-11-07 10:02:27+00:00,560600,560600,reguliere procedure zonder MER,04_BPT_005,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
EMPTY,2012-11-07 11:02:31+00:00,,01_HOOFD_061,start WABOprocedure,2012-11-08 10:02:27+00:00,2012-11-07 10:02:27+00:00,560600,560600,WABOprocedure instellen,01_HOOFD_061,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
EMPTY,2012-11-14 19:59:51+00:00,,01_HOOFD_065_1,send procedure confirmation,2012-11-08 10:02:28+00:00,2012-11-14 18:59:35+00:00,560600,560600,procedurebevestiging versturen,01_HOOFD_065_1,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
EMPTY,2012-11-14 19:59:51+00:00,,01_HOOFD_065_2,enter senddate procedure confirmation,2012-11-15 18:59:35+00:00,2012-11-14 18:59:35+00:00,560600,560600,invoeren verzenddatum procedurebevestiging,01_HOOFD_065_2,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
False,2012-11-14 19:59:51+00:00,,01_HOOFD_100_0,create publication document,2012-11-15 18:59:36+00:00,2012-11-14 18:59:37+00:00,560600,560600,publicatie document aanmaken,01_HOOFD_100_0,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
EMPTY,2012-11-14 19:59:51+00:00,,01_HOOFD_110_1,treat subcases completeness,2012-11-15 18:59:37+00:00,2012-11-14 18:59:37+00:00,560600,560600,behandelen deelzaken volledigheid,01_HOOFD_110_1,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
False,2012-11-14 19:59:51+00:00,,01_HOOFD_180,procedure change,2012-11-15 18:59:38+00:00,2012-11-14 18:59:38+00:00,560600,560600,procedure verandering,01_HOOFD_180,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
EMPTY,2012-11-14 19:59:51+00:00,,01_HOOFD_110_2,subcases completeness completed,2012-11-15 18:59:37+00:00,2012-11-14 18:59:38+00:00,560600,560600,deelzaken volledigheid afgerond,01_HOOFD_110_2,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
True,2012-11-14 19:59:51+00:00,,08_AWB45_005,request complete,2012-11-15 18:59:38+00:00,2012-11-14 18:59:40+00:00,560600,560600,aanvraag volledig,08_AWB45_005,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
False,2012-11-14 19:59:51+00:00,,01_HOOFD_196,procedure change after completeness,2012-11-15 18:59:40+00:00,2012-11-14 18:59:40+00:00,560600,560600,procedureverandering na volledigheid,01_HOOFD_196,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
EMPTY,2012-11-14 19:59:51+00:00,,01_HOOFD_195,phase application receptive,2012-11-15 18:59:40+00:00,2012-11-14 18:59:40+00:00,560600,560600,fase aanvraag ontvankelijk,01_HOOFD_195,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
False,2012-11-14 19:59:51+00:00,,01_HOOFD_200,send letter in progress,2012-11-15 18:59:40+00:00,2012-11-14 18:59:41+00:00,560600,560600,brief in behandeling versturen,01_HOOFD_200,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
EMPTY,2012-11-14 19:59:51+00:00,,01_HOOFD_250_1,treat subcases content,2012-11-15 18:59:41+00:00,2012-11-14 18:59:41+00:00,560600,560600,behandelen deelzaken inhoudelijkheid,01_HOOFD_250_1,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
EMPTY,2012-11-14 19:59:51+00:00,,01_HOOFD_250_2,completed subcases content,2012-11-15 18:59:41+00:00,2012-11-14 18:59:42+00:00,560600,560600,deelzaken inhoudelijkheid afgerond,01_HOOFD_250_2,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
False,2012-11-14 19:59:51+00:00,,01_HOOFD_330,procedure change,2012-11-15 18:59:42+00:00,2012-11-14 18:59:43+00:00,560600,560600,procedure verandering,01_HOOFD_330,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
False,2012-11-14 19:59:51+00:00,,09_AH_I_010,article 34  WABO applies,2012-11-15 18:59:43+00:00,2012-11-14 18:59:44+00:00,560600,560600,artikel 34 WABO van toepassing,09_AH_I_010,complete,2012-11-19 23:00:00+00:00,G,806.17773,Zaak afgehandeld,557669,7052975,560600,7053510.0,Bouw,,2012-10-05 22:00:00+00:00,True,7052980.0,,J,,
