question,dateFinished,dueDate,action_code,activityNameEN,planned,time:timestamp,monitoringResource,org:resource,activityNameNL,concept:name,lifecycle:transition,case:endDate,case:caseStatus,case:SUMleges,case:last_phase,case:case_type,case:concept:name,case:Responsible_actor,case:parts,case:termName,case:endDatePlanned,case:startDate,case:requestComplete,case:IDofConceptCase,case:landRegisterID,case:caseProcedure,case:Includes_subCases,dateStop
EMPTY,2013-07-30 00:00:00+00:00,,08_AWB45_020_1,retrieve missing data,2013-07-31 09:34:43+00:00,2013-07-29 22:00:00+00:00,3273854,3273854,opvragen ontbrekende gegevens,08_AWB45_020_1,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-07-30 00:00:00+00:00,,08_AWB45_020_2,enter senddate retrieve missing data,2013-07-31 09:53:03+00:00,2013-07-30 09:53:03+00:00,3273854,3273854,invoeren verzenddatum opvragen ontbrekende gegevens,08_AWB45_020_2,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
True,2013-08-05 00:00:00+00:00,,08_AWB45_030,receive additional information,2013-07-31 09:53:05+00:00,2013-08-04 22:00:00+00:00,3273854,3273854,aanvullende gegevens ontvangen,08_AWB45_030,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
30-7-2013 0:00:00,2013-08-05 00:00:00+00:00,,08_AWB45_040,enter receipt of additional data,2013-08-06 08:01:03+00:00,2013-08-04 22:00:00+00:00,3273854,3273854,registreren ontvangst aanvullende gegevens,08_AWB45_040,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
False,2013-08-05 00:00:00+00:00,,08_AWB45_051_0,send confirmation receipt additional data,2013-08-06 08:01:10+00:00,2013-08-04 22:00:00+00:00,3273854,3273854,bevestiging ontvangst aanvullende gegevens versturen,08_AWB45_051_0,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
False,2013-08-05 00:00:00+00:00,,01_HOOFD_193,MER present in supplement,2013-08-06 08:01:16+00:00,2013-08-04 22:00:00+00:00,3273854,3273854,MER aanwezig bij aanvulling,01_HOOFD_193,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
True,2013-08-05 00:00:00+00:00,,08_AWB45_005,request complete,2013-08-06 08:01:18+00:00,2013-08-04 22:00:00+00:00,3273854,3273854,aanvraag volledig,08_AWB45_005,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
False,2013-08-05 00:00:00+00:00,,01_HOOFD_196,procedure change after completeness,2013-08-06 08:01:21+00:00,2013-08-04 22:00:00+00:00,3273854,3273854,procedureverandering na volledigheid,01_HOOFD_196,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
False,2013-08-05 00:00:00+00:00,,01_HOOFD_200,send letter in progress,2013-08-06 08:01:25+00:00,2013-08-04 22:00:00+00:00,3273854,3273854,brief in behandeling versturen,01_HOOFD_200,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
False,2013-08-05 00:00:00+00:00,,01_HOOFD_330,procedure change,2013-08-06 08:01:30+00:00,2013-08-04 22:00:00+00:00,3273854,3273854,procedure verandering,01_HOOFD_330,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
False,2013-08-05 00:00:00+00:00,,09_AH_I_010,article 34  WABO applies,2013-08-06 08:01:33+00:00,2013-08-04 22:00:00+00:00,3273854,3273854,artikel 34 WABO van toepassing,09_AH_I_010,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-05 00:00:00+00:00,,01_HOOFD_195,phase application receptive,2013-08-06 08:01:21+00:00,2013-08-04 22:00:00+00:00,3273854,3273854,fase aanvraag ontvankelijk,01_HOOFD_195,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-05 00:00:00+00:00,,01_HOOFD_250_1,treat subcases content,2013-08-06 08:01:27+00:00,2013-08-04 22:00:00+00:00,3273854,3273854,behandelen deelzaken inhoudelijkheid,01_HOOFD_250_1,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-05 00:00:00+00:00,,01_HOOFD_375,phase advice known,2013-08-06 08:01:37+00:00,2013-08-04 22:00:00+00:00,3273854,3273854,fase advies bekend,01_HOOFD_375,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-05 00:00:00+00:00,,01_HOOFD_370,assessment of content completed,2013-08-06 08:01:35+00:00,2013-08-04 22:00:00+00:00,3273854,3273854,inhoudelijke beoordeling afgerond,01_HOOFD_370,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-05 00:00:00+00:00,,08_AWB45_045,phase additional information received,2013-08-06 08:01:10+00:00,2013-08-04 22:00:00+00:00,3273854,3273854,fase aanvullende gegevens ontvangen,08_AWB45_045,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-05 00:00:00+00:00,,01_HOOFD_250_2,completed subcases content,2013-08-06 08:01:29+00:00,2013-08-04 22:00:00+00:00,3273854,3273854,deelzaken inhoudelijkheid afgerond,01_HOOFD_250_2,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
False,2013-08-20 00:00:00+00:00,,01_HOOFD_380,grounds for refusal,2013-08-06 08:01:37+00:00,2013-08-19 22:00:00+00:00,3273854,3273854,weigeringsgrond,01_HOOFD_380,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
False,2013-08-20 00:00:00+00:00,,01_HOOFD_430,ask stakeholders views,2013-08-21 09:18:58+00:00,2013-08-19 22:00:00+00:00,3273854,3273854,belanghebbenden zienswijzen vragen,01_HOOFD_430,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
False,2013-08-20 00:00:00+00:00,,11_AH_II_010,suspension ground applicable,2013-08-21 09:19:01+00:00,2013-08-19 22:00:00+00:00,3273854,3273854,aanhoudingsgrond van toepassing,11_AH_II_010,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
False,2013-08-20 00:00:00+00:00,,13_CRD_010,coordination of application,2013-08-21 09:19:02+00:00,2013-08-19 22:00:00+00:00,3273854,3273854,coördinatie van toepassing,13_CRD_010,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
False,2013-08-20 00:00:00+00:00,,01_HOOFD_480,by law,2013-08-21 09:19:05+00:00,2013-08-19 22:00:00+00:00,3273854,3273854,van rechtswege,01_HOOFD_480,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
False,2013-08-20 00:00:00+00:00,,01_HOOFD_490_2,decision date prior to decision,2013-08-21 09:19:10+00:00,2013-08-19 22:00:00+00:00,3273854,3273854,besluitdatum voorafgaand aan beschikking,01_HOOFD_490_2,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
False,2013-08-20 00:00:00+00:00,,01_HOOFD_491,submit decision,2013-08-21 10:23:53+00:00,2013-08-19 22:00:00+00:00,560890,560890,beschikking voorleggen,01_HOOFD_491,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
42,2013-08-20 00:00:00+00:00,,01_HOOFD_500,register objection and appeal periods,2013-08-21 10:24:10+00:00,2013-08-19 22:00:00+00:00,560890,560890,registreren bezwaar beroepstermijn,01_HOOFD_500,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
True,2013-08-20 00:00:00+00:00,,01_HOOFD_510_0,creating cover letter decision,2013-08-21 10:24:14+00:00,2013-08-19 22:00:00+00:00,560890,560890,begeleidende brief beschikking aanmaken,01_HOOFD_510_0,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-20 00:00:00+00:00,,01_HOOFD_490_1,creating environmental permit decision,2013-08-21 09:19:07+00:00,2013-08-19 22:00:00+00:00,3273854,3273854,aanmaken besluit omgevingsvergunning,01_HOOFD_490_1,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-20 00:00:00+00:00,,01_HOOFD_490_5a,set decision phase decision permitting decided,2013-08-21 10:24:07+00:00,2013-08-19 22:00:00+00:00,560890,560890,instellen besluitfase:besluit vergunnen besloten,01_HOOFD_490_5a,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-20 00:00:00+00:00,,01_HOOFD_510_2a,start decision phase decision permitting sent,2013-08-21 10:25:01+00:00,2013-08-19 22:00:00+00:00,560890,560890,instellen besluitfase:besluit vergunnen verzonden,01_HOOFD_510_2a,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-20 00:00:00+00:00,,01_HOOFD_510_3,enter senddate decision environmental permit,2013-08-21 10:25:05+00:00,2013-08-19 22:00:00+00:00,560890,560890,invoeren verzenddatum beschikking omgevingsvergunning,01_HOOFD_510_3,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-20 00:00:00+00:00,,01_HOOFD_510_1,transcript decision environmental permit to stakeholders,2013-08-21 10:24:17+00:00,2013-08-19 22:00:00+00:00,560890,560890,afschrift beschikking omgevingsvergunning aan belanghebbenden,01_HOOFD_510_1,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-20 00:00:00+00:00,,01_HOOFD_515,phase decision sent,2013-08-21 10:25:06+00:00,2013-08-19 22:00:00+00:00,560890,560890,fase beschikking verzonden,01_HOOFD_515,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-20 00:00:00+00:00,,01_HOOFD_494a,phase decision ready,2013-08-21 10:23:57+00:00,2013-08-19 22:00:00+00:00,560890,560890,fase beschikking gereed,01_HOOFD_494a,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-20 00:00:00+00:00,,01_HOOFD_510_4,enter senddate decision,2013-08-21 10:25:05+00:00,2013-08-19 22:00:00+00:00,560890,560890,invoeren verzenddatum beschikking,01_HOOFD_510_4,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-20 00:00:00+00:00,,01_HOOFD_495,phase decision taken,2013-08-21 10:24:10+00:00,2013-08-19 22:00:00+00:00,560890,560890,fase besluit genomen,01_HOOFD_495,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-20 00:00:00+00:00,,01_HOOFD_490_4,generating decision environmental permit,2013-08-21 09:19:16+00:00,2013-08-19 22:00:00+00:00,3273854,560890,genereren beschikking omgevingsvergunning,01_HOOFD_490_4,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-20 00:00:00+00:00,,01_HOOFD_490_1a,set decision status,2013-08-21 09:19:07+00:00,2013-08-19 22:00:00+00:00,3273854,3273854,instellen besluitstatus,01_HOOFD_490_1a,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-20 00:00:00+00:00,,01_HOOFD_490_5,record date of decision environmental permit,2013-08-21 10:23:57+00:00,2013-08-20 10:23:57+00:00,560890,560890,registreren datum besluit omgevingsvergunning2,01_HOOFD_490_5,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-08-20 00:00:00+00:00,,01_HOOFD_510_2,enter senddate decision environmental permit,2013-08-21 10:24:58+00:00,2013-08-20 10:24:58+00:00,560890,560890,invoeren verzenddatum beschikking omgevingsvergunning,01_HOOFD_510_2,complete,2013-08-19 22:00:00+00:00,O,451.3422,Beschikking verzonden,557669,7830722,560464.0,"Bouw,Handelen in strijd met regels RO",Termijn bezwaar en beroep 1,,2013-07-04 22:00:00+00:00,False,7830863.0,,,J,
EMPTY,2013-07-08 00:00:00+00:00,2013-07-11 06:45:34+00:00,01_HOOFD_010,register submission date request,2013-07-09 06:45:34+00:00,2013-07-04 22:00:00+00:00,560872,560872,registratie datum binnenkomst aanvraag,01_HOOFD_010,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
False,2013-07-08 00:00:00+00:00,,01_HOOFD_011,OLO messaging active,2013-07-09 07:46:53+00:00,2013-07-07 22:00:00+00:00,2670601,560872,OLO berichtenverkeer actief,01_HOOFD_011,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
True,2013-07-08 00:00:00+00:00,,01_HOOFD_020,send confirmation receipt,2013-07-09 07:46:55+00:00,2013-07-07 22:00:00+00:00,2670601,560872,versturen ontvangstbevestiging,01_HOOFD_020,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
False,2013-07-08 00:00:00+00:00,2013-07-13 07:49:49+00:00,02_DRZ_010,forward to the competent authority,2013-07-09 07:49:49+00:00,2013-07-07 22:00:00+00:00,2670601,560872,doorsturen aan bevoegd gezag,02_DRZ_010,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
True,2013-07-08 00:00:00+00:00,,04_BPT_005,regular procedure without MER,2013-07-09 07:49:54+00:00,2013-07-07 22:00:00+00:00,2670601,560872,reguliere procedure zonder MER,04_BPT_005,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
False,2013-07-08 00:00:00+00:00,,01_HOOFD_065_0,create procedure confirmation,2013-07-09 07:49:55+00:00,2013-07-07 22:00:00+00:00,2670601,560872,procedurebevestiging aanmaken,01_HOOFD_065_0,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
False,2013-07-08 00:00:00+00:00,,01_HOOFD_100_0,create publication document,2013-07-09 07:50:11+00:00,2013-07-07 22:00:00+00:00,2670601,560872,publicatie document aanmaken,01_HOOFD_100_0,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
EMPTY,2013-07-08 00:00:00+00:00,,01_HOOFD_061,start WABOprocedure,2013-07-09 07:49:55+00:00,2013-07-07 22:00:00+00:00,2670601,560872,WABOprocedure instellen,01_HOOFD_061,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
EMPTY,2013-07-08 00:00:00+00:00,,01_HOOFD_015,phase application received,2013-07-09 07:46:55+00:00,2013-07-07 22:00:00+00:00,2670601,560872,fase aanvraag ontvangen,01_HOOFD_015,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
EMPTY,2013-07-08 00:00:00+00:00,,01_HOOFD_030_1,send confirmation receipt,2013-07-09 07:46:58+00:00,2013-07-07 22:00:00+00:00,2670601,560872,versturen ontvangstbevestiging,01_HOOFD_030_1,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
EMPTY,2013-07-08 00:00:00+00:00,,01_HOOFD_101,registration date publication,2013-07-09 07:49:57+00:00,2013-07-07 22:00:00+00:00,2670601,560872,registratie datum publicatie,01_HOOFD_101,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
EMPTY,2013-10-07 00:00:00+00:00,,01_HOOFD_030_2,enter senddate acknowledgement,2013-07-09 07:49:49+00:00,2013-07-08 07:49:49+00:00,2670601,3273854,invoeren verzenddatum ontvangstbevestiging,01_HOOFD_030_2,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
False,2013-07-12 00:00:00+00:00,,01_HOOFD_110_0,create subcases completeness,2013-07-09 07:49:57+00:00,2013-07-11 22:00:00+00:00,2670601,2670601,deelzaken volledigheid aanmaken,01_HOOFD_110_0,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
True,2013-07-12 00:00:00+00:00,,01_HOOFD_180,procedure change,2013-07-13 08:10:22+00:00,2013-07-11 22:00:00+00:00,2670601,2670601,procedure verandering,01_HOOFD_180,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
EMPTY,2013-07-12 00:00:00+00:00,,01_HOOFD_181,start WABOprocedure,2013-07-13 08:10:32+00:00,2013-07-11 22:00:00+00:00,2670601,2670601,WABOprocedure instellen,01_HOOFD_181,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
False,2013-09-12 00:00:00+00:00,,08_AWB45_005,request complete,2013-07-13 08:10:32+00:00,2013-09-11 22:00:00+00:00,2670601,2670601,aanvraag volledig,08_AWB45_005,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
42,2013-09-12 00:00:00+00:00,,08_AWB45_010,term for supplying missing data,2013-09-13 13:41:15+00:00,2013-09-11 22:00:00+00:00,2670601,2670601,termijn aanleveren ontbrekende gegevens,08_AWB45_010,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
True,2013-09-12 00:00:00+00:00,,08_AWB45_020_0,create letter requesting missing data,2013-09-13 13:41:18+00:00,2013-09-11 22:00:00+00:00,2670601,2670601,brief opvragen ontbrekende gegevens aanmaken,08_AWB45_020_0,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
EMPTY,2013-09-12 00:00:00+00:00,,08_AWB45_020_1,retrieve missing data,2013-09-13 13:41:22+00:00,2013-09-11 22:00:00+00:00,2670601,2670601,opvragen ontbrekende gegevens,08_AWB45_020_1,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
EMPTY,2013-09-12 00:00:00+00:00,,08_AWB45_025,phase asked additional information,2013-09-13 14:09:36+00:00,2013-09-11 22:00:00+00:00,2670601,2670601,fase aanvullende gegevens gevraagd,08_AWB45_025,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
EMPTY,2013-09-12 00:00:00+00:00,,08_AWB45_020_2,enter senddate retrieve missing data,2013-09-13 14:09:22+00:00,2013-09-12 14:09:22+00:00,2670601,2670601,invoeren verzenddatum opvragen ontbrekende gegevens,08_AWB45_020_2,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
True,2013-09-23 00:00:00+00:00,,08_AWB45_030,receive additional information,2013-09-13 14:09:36+00:00,2013-09-22 22:00:00+00:00,2670601,3273854,aanvullende gegevens ontvangen,08_AWB45_030,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
19-9-2013 0:00:00,2013-09-23 00:00:00+00:00,,08_AWB45_040,enter receipt of additional data,2013-09-24 07:35:59+00:00,2013-09-22 22:00:00+00:00,3273854,3273854,registreren ontvangst aanvullende gegevens,08_AWB45_040,complete,2014-02-04 23:00:00+00:00,G,29424.072,Besluit onherroepelijk,557669,7835964,4901428.0,"Bouw,Handelen in strijd met regels RO",,,2013-07-04 22:00:00+00:00,False,7836105.0,7835963.0,,J,
